filename,label,path
1065.bmp,0,../dataset\0\1065.bmp
109.bmp,0,../dataset\0\109.bmp
1346.bmp,0,../dataset\0\1346.bmp
1804.bmp,0,../dataset\0\1804.bmp
1821.bmp,0,../dataset\0\1821.bmp
2077.bmp,0,../dataset\0\2077.bmp
2117.bmp,0,../dataset\0\2117.bmp
214.bmp,0,../dataset\0\214.bmp
2239.bmp,0,../dataset\0\2239.bmp
2621.bmp,0,../dataset\0\2621.bmp
2762.bmp,0,../dataset\0\2762.bmp
2766.bmp,0,../dataset\0\2766.bmp
2988.bmp,0,../dataset\0\2988.bmp
299.bmp,0,../dataset\0\299.bmp
3251.bmp,0,../dataset\0\3251.bmp
3320.bmp,0,../dataset\0\3320.bmp
3623.bmp,0,../dataset\0\3623.bmp
3675.bmp,0,../dataset\0\3675.bmp
3762.bmp,0,../dataset\0\3762.bmp
3827.bmp,0,../dataset\0\3827.bmp
4009.bmp,0,../dataset\0\4009.bmp
4162.bmp,0,../dataset\0\4162.bmp
4407.bmp,0,../dataset\0\4407.bmp
464.bmp,0,../dataset\0\464.bmp
4863.bmp,0,../dataset\0\4863.bmp
5004.bmp,0,../dataset\0\5004.bmp
5203.bmp,0,../dataset\0\5203.bmp
5406.bmp,0,../dataset\0\5406.bmp
5418.bmp,0,../dataset\0\5418.bmp
568.bmp,0,../dataset\0\568.bmp
5801.bmp,0,../dataset\0\5801.bmp
5827.bmp,0,../dataset\0\5827.bmp
5995.bmp,0,../dataset\0\5995.bmp
618.bmp,0,../dataset\0\618.bmp
6316.bmp,0,../dataset\0\6316.bmp
6459.bmp,0,../dataset\0\6459.bmp
659.bmp,0,../dataset\0\659.bmp
7761.bmp,0,../dataset\0\7761.bmp
8060.bmp,0,../dataset\0\8060.bmp
8125.bmp,0,../dataset\0\8125.bmp
8237.bmp,0,../dataset\0\8237.bmp
8385.bmp,0,../dataset\0\8385.bmp
8437.bmp,0,../dataset\0\8437.bmp
8797.bmp,0,../dataset\0\8797.bmp
8971.bmp,0,../dataset\0\8971.bmp
9141.bmp,0,../dataset\0\9141.bmp
9409.bmp,0,../dataset\0\9409.bmp
960.bmp,0,../dataset\0\960.bmp
9789.bmp,0,../dataset\0\9789.bmp
981.bmp,0,../dataset\0\981.bmp
1032.bmp,1,../dataset\1\1032.bmp
1287.bmp,1,../dataset\1\1287.bmp
1574.bmp,1,../dataset\1\1574.bmp
1623.bmp,1,../dataset\1\1623.bmp
1662.bmp,1,../dataset\1\1662.bmp
1684.bmp,1,../dataset\1\1684.bmp
1959.bmp,1,../dataset\1\1959.bmp
2353.bmp,1,../dataset\1\2353.bmp
2455.bmp,1,../dataset\1\2455.bmp
252.bmp,1,../dataset\1\252.bmp
3898.bmp,1,../dataset\1\3898.bmp
4106.bmp,1,../dataset\1\4106.bmp
4144.bmp,1,../dataset\1\4144.bmp
4215.bmp,1,../dataset\1\4215.bmp
4227.bmp,1,../dataset\1\4227.bmp
426.bmp,1,../dataset\1\426.bmp
4342.bmp,1,../dataset\1\4342.bmp
4804.bmp,1,../dataset\1\4804.bmp
5165.bmp,1,../dataset\1\5165.bmp
5604.bmp,1,../dataset\1\5604.bmp
5782.bmp,1,../dataset\1\5782.bmp
6001.bmp,1,../dataset\1\6001.bmp
6169.bmp,1,../dataset\1\6169.bmp
6228.bmp,1,../dataset\1\6228.bmp
6347.bmp,1,../dataset\1\6347.bmp
6424.bmp,1,../dataset\1\6424.bmp
6439.bmp,1,../dataset\1\6439.bmp
6548.bmp,1,../dataset\1\6548.bmp
6576.bmp,1,../dataset\1\6576.bmp
713.bmp,1,../dataset\1\713.bmp
7329.bmp,1,../dataset\1\7329.bmp
7779.bmp,1,../dataset\1\7779.bmp
7899.bmp,1,../dataset\1\7899.bmp
796.bmp,1,../dataset\1\796.bmp
8163.bmp,1,../dataset\1\8163.bmp
8234.bmp,1,../dataset\1\8234.bmp
8305.bmp,1,../dataset\1\8305.bmp
8448.bmp,1,../dataset\1\8448.bmp
8483.bmp,1,../dataset\1\8483.bmp
8517.bmp,1,../dataset\1\8517.bmp
8688.bmp,1,../dataset\1\8688.bmp
8713.bmp,1,../dataset\1\8713.bmp
8790.bmp,1,../dataset\1\8790.bmp
8835.bmp,1,../dataset\1\8835.bmp
8922.bmp,1,../dataset\1\8922.bmp
9236.bmp,1,../dataset\1\9236.bmp
9273.bmp,1,../dataset\1\9273.bmp
9296.bmp,1,../dataset\1\9296.bmp
9322.bmp,1,../dataset\1\9322.bmp
9913.bmp,1,../dataset\1\9913.bmp
1129.bmp,2,../dataset\2\1129.bmp
1210.bmp,2,../dataset\2\1210.bmp
1255.bmp,2,../dataset\2\1255.bmp
1516.bmp,2,../dataset\2\1516.bmp
152.bmp,2,../dataset\2\152.bmp
159.bmp,2,../dataset\2\159.bmp
1773.bmp,2,../dataset\2\1773.bmp
1833.bmp,2,../dataset\2\1833.bmp
1875.bmp,2,../dataset\2\1875.bmp
2080.bmp,2,../dataset\2\2080.bmp
2481.bmp,2,../dataset\2\2481.bmp
2599.bmp,2,../dataset\2\2599.bmp
2605.bmp,2,../dataset\2\2605.bmp
2713.bmp,2,../dataset\2\2713.bmp
2750.bmp,2,../dataset\2\2750.bmp
2824.bmp,2,../dataset\2\2824.bmp
357.bmp,2,../dataset\2\357.bmp
368.bmp,2,../dataset\2\368.bmp
369.bmp,2,../dataset\2\369.bmp
4090.bmp,2,../dataset\2\4090.bmp
4229.bmp,2,../dataset\2\4229.bmp
4236.bmp,2,../dataset\2\4236.bmp
4319.bmp,2,../dataset\2\4319.bmp
4558.bmp,2,../dataset\2\4558.bmp
4588.bmp,2,../dataset\2\4588.bmp
465.bmp,2,../dataset\2\465.bmp
4652.bmp,2,../dataset\2\4652.bmp
4716.bmp,2,../dataset\2\4716.bmp
4888.bmp,2,../dataset\2\4888.bmp
5515.bmp,2,../dataset\2\5515.bmp
58.bmp,2,../dataset\2\58.bmp
5818.bmp,2,../dataset\2\5818.bmp
5963.bmp,2,../dataset\2\5963.bmp
6216.bmp,2,../dataset\2\6216.bmp
6315.bmp,2,../dataset\2\6315.bmp
6521.bmp,2,../dataset\2\6521.bmp
6559.bmp,2,../dataset\2\6559.bmp
6604.bmp,2,../dataset\2\6604.bmp
666.bmp,2,../dataset\2\666.bmp
6844.bmp,2,../dataset\2\6844.bmp
7021.bmp,2,../dataset\2\7021.bmp
7790.bmp,2,../dataset\2\7790.bmp
7831.bmp,2,../dataset\2\7831.bmp
8286.bmp,2,../dataset\2\8286.bmp
8601.bmp,2,../dataset\2\8601.bmp
8661.bmp,2,../dataset\2\8661.bmp
8827.bmp,2,../dataset\2\8827.bmp
9022.bmp,2,../dataset\2\9022.bmp
9557.bmp,2,../dataset\2\9557.bmp
9990.bmp,2,../dataset\2\9990.bmp
1163.bmp,3,../dataset\3\1163.bmp
1199.bmp,3,../dataset\3\1199.bmp
1355.bmp,3,../dataset\3\1355.bmp
1498.bmp,3,../dataset\3\1498.bmp
1705.bmp,3,../dataset\3\1705.bmp
1720.bmp,3,../dataset\3\1720.bmp
1794.bmp,3,../dataset\3\1794.bmp
1868.bmp,3,../dataset\3\1868.bmp
2095.bmp,3,../dataset\3\2095.bmp
2106.bmp,3,../dataset\3\2106.bmp
2292.bmp,3,../dataset\3\2292.bmp
2735.bmp,3,../dataset\3\2735.bmp
2814.bmp,3,../dataset\3\2814.bmp
3144.bmp,3,../dataset\3\3144.bmp
3318.bmp,3,../dataset\3\3318.bmp
3440.bmp,3,../dataset\3\3440.bmp
3612.bmp,3,../dataset\3\3612.bmp
4469.bmp,3,../dataset\3\4469.bmp
4567.bmp,3,../dataset\3\4567.bmp
4682.bmp,3,../dataset\3\4682.bmp
4984.bmp,3,../dataset\3\4984.bmp
5348.bmp,3,../dataset\3\5348.bmp
5566.bmp,3,../dataset\3\5566.bmp
5749.bmp,3,../dataset\3\5749.bmp
6018.bmp,3,../dataset\3\6018.bmp
6059.bmp,3,../dataset\3\6059.bmp
6074.bmp,3,../dataset\3\6074.bmp
6144.bmp,3,../dataset\3\6144.bmp
6481.bmp,3,../dataset\3\6481.bmp
6776.bmp,3,../dataset\3\6776.bmp
6888.bmp,3,../dataset\3\6888.bmp
6961.bmp,3,../dataset\3\6961.bmp
7170.bmp,3,../dataset\3\7170.bmp
7315.bmp,3,../dataset\3\7315.bmp
7418.bmp,3,../dataset\3\7418.bmp
7807.bmp,3,../dataset\3\7807.bmp
7841.bmp,3,../dataset\3\7841.bmp
8307.bmp,3,../dataset\3\8307.bmp
8409.bmp,3,../dataset\3\8409.bmp
8442.bmp,3,../dataset\3\8442.bmp
8841.bmp,3,../dataset\3\8841.bmp
8846.bmp,3,../dataset\3\8846.bmp
9060.bmp,3,../dataset\3\9060.bmp
9239.bmp,3,../dataset\3\9239.bmp
936.bmp,3,../dataset\3\936.bmp
9396.bmp,3,../dataset\3\9396.bmp
9642.bmp,3,../dataset\3\9642.bmp
969.bmp,3,../dataset\3\969.bmp
9894.bmp,3,../dataset\3\9894.bmp
9967.bmp,3,../dataset\3\9967.bmp
1029.bmp,4,../dataset\4\1029.bmp
1111.bmp,4,../dataset\4\1111.bmp
1190.bmp,4,../dataset\4\1190.bmp
1318.bmp,4,../dataset\4\1318.bmp
1398.bmp,4,../dataset\4\1398.bmp
1465.bmp,4,../dataset\4\1465.bmp
1632.bmp,4,../dataset\4\1632.bmp
1750.bmp,4,../dataset\4\1750.bmp
2030.bmp,4,../dataset\4\2030.bmp
2133.bmp,4,../dataset\4\2133.bmp
2394.bmp,4,../dataset\4\2394.bmp
2426.bmp,4,../dataset\4\2426.bmp
2682.bmp,4,../dataset\4\2682.bmp
2808.bmp,4,../dataset\4\2808.bmp
3325.bmp,4,../dataset\4\3325.bmp
3477.bmp,4,../dataset\4\3477.bmp
367.bmp,4,../dataset\4\367.bmp
3826.bmp,4,../dataset\4\3826.bmp
3876.bmp,4,../dataset\4\3876.bmp
3957.bmp,4,../dataset\4\3957.bmp
3982.bmp,4,../dataset\4\3982.bmp
4351.bmp,4,../dataset\4\4351.bmp
4551.bmp,4,../dataset\4\4551.bmp
4938.bmp,4,../dataset\4\4938.bmp
5106.bmp,4,../dataset\4\5106.bmp
5183.bmp,4,../dataset\4\5183.bmp
5336.bmp,4,../dataset\4\5336.bmp
5359.bmp,4,../dataset\4\5359.bmp
5915.bmp,4,../dataset\4\5915.bmp
6134.bmp,4,../dataset\4\6134.bmp
643.bmp,4,../dataset\4\643.bmp
6960.bmp,4,../dataset\4\6960.bmp
7134.bmp,4,../dataset\4\7134.bmp
7136.bmp,4,../dataset\4\7136.bmp
7897.bmp,4,../dataset\4\7897.bmp
7990.bmp,4,../dataset\4\7990.bmp
8004.bmp,4,../dataset\4\8004.bmp
8775.bmp,4,../dataset\4\8775.bmp
8969.bmp,4,../dataset\4\8969.bmp
9126.bmp,4,../dataset\4\9126.bmp
9133.bmp,4,../dataset\4\9133.bmp
933.bmp,4,../dataset\4\933.bmp
9412.bmp,4,../dataset\4\9412.bmp
9469.bmp,4,../dataset\4\9469.bmp
963.bmp,4,../dataset\4\963.bmp
9638.bmp,4,../dataset\4\9638.bmp
9806.bmp,4,../dataset\4\9806.bmp
9907.bmp,4,../dataset\4\9907.bmp
9959.bmp,4,../dataset\4\9959.bmp
9973.bmp,4,../dataset\4\9973.bmp
1306.bmp,5,../dataset\5\1306.bmp
1348.bmp,5,../dataset\5\1348.bmp
1761.bmp,5,../dataset\5\1761.bmp
2357.bmp,5,../dataset\5\2357.bmp
2492.bmp,5,../dataset\5\2492.bmp
2570.bmp,5,../dataset\5\2570.bmp
2580.bmp,5,../dataset\5\2580.bmp
2652.bmp,5,../dataset\5\2652.bmp
2937.bmp,5,../dataset\5\2937.bmp
2968.bmp,5,../dataset\5\2968.bmp
326.bmp,5,../dataset\5\326.bmp
3291.bmp,5,../dataset\5\3291.bmp
3516.bmp,5,../dataset\5\3516.bmp
3658.bmp,5,../dataset\5\3658.bmp
3683.bmp,5,../dataset\5\3683.bmp
3778.bmp,5,../dataset\5\3778.bmp
3937.bmp,5,../dataset\5\3937.bmp
4261.bmp,5,../dataset\5\4261.bmp
4303.bmp,5,../dataset\5\4303.bmp
433.bmp,5,../dataset\5\433.bmp
4331.bmp,5,../dataset\5\4331.bmp
4495.bmp,5,../dataset\5\4495.bmp
4669.bmp,5,../dataset\5\4669.bmp
470.bmp,5,../dataset\5\470.bmp
4702.bmp,5,../dataset\5\4702.bmp
4998.bmp,5,../dataset\5\4998.bmp
521.bmp,5,../dataset\5\521.bmp
5346.bmp,5,../dataset\5\5346.bmp
5547.bmp,5,../dataset\5\5547.bmp
5671.bmp,5,../dataset\5\5671.bmp
5688.bmp,5,../dataset\5\5688.bmp
5748.bmp,5,../dataset\5\5748.bmp
5774.bmp,5,../dataset\5\5774.bmp
638.bmp,5,../dataset\5\638.bmp
68.bmp,5,../dataset\5\68.bmp
7009.bmp,5,../dataset\5\7009.bmp
7187.bmp,5,../dataset\5\7187.bmp
7470.bmp,5,../dataset\5\7470.bmp
7509.bmp,5,../dataset\5\7509.bmp
7636.bmp,5,../dataset\5\7636.bmp
79.bmp,5,../dataset\5\79.bmp
8009.bmp,5,../dataset\5\8009.bmp
834.bmp,5,../dataset\5\834.bmp
8908.bmp,5,../dataset\5\8908.bmp
90.bmp,5,../dataset\5\90.bmp
9210.bmp,5,../dataset\5\9210.bmp
9441.bmp,5,../dataset\5\9441.bmp
9647.bmp,5,../dataset\5\9647.bmp
9771.bmp,5,../dataset\5\9771.bmp
9922.bmp,5,../dataset\5\9922.bmp
1890.bmp,6,../dataset\6\1890.bmp
2065.bmp,6,../dataset\6\2065.bmp
2110.bmp,6,../dataset\6\2110.bmp
2282.bmp,6,../dataset\6\2282.bmp
2318.bmp,6,../dataset\6\2318.bmp
24.bmp,6,../dataset\6\24.bmp
2638.bmp,6,../dataset\6\2638.bmp
2707.bmp,6,../dataset\6\2707.bmp
2776.bmp,6,../dataset\6\2776.bmp
2793.bmp,6,../dataset\6\2793.bmp
2867.bmp,6,../dataset\6\2867.bmp
3061.bmp,6,../dataset\6\3061.bmp
3363.bmp,6,../dataset\6\3363.bmp
3436.bmp,6,../dataset\6\3436.bmp
3441.bmp,6,../dataset\6\3441.bmp
3461.bmp,6,../dataset\6\3461.bmp
3614.bmp,6,../dataset\6\3614.bmp
4480.bmp,6,../dataset\6\4480.bmp
4864.bmp,6,../dataset\6\4864.bmp
487.bmp,6,../dataset\6\487.bmp
5024.bmp,6,../dataset\6\5024.bmp
528.bmp,6,../dataset\6\528.bmp
5344.bmp,6,../dataset\6\5344.bmp
5753.bmp,6,../dataset\6\5753.bmp
5871.bmp,6,../dataset\6\5871.bmp
5924.bmp,6,../dataset\6\5924.bmp
6087.bmp,6,../dataset\6\6087.bmp
6609.bmp,6,../dataset\6\6609.bmp
6671.bmp,6,../dataset\6\6671.bmp
6934.bmp,6,../dataset\6\6934.bmp
702.bmp,6,../dataset\6\702.bmp
75.bmp,6,../dataset\6\75.bmp
766.bmp,6,../dataset\6\766.bmp
7706.bmp,6,../dataset\6\7706.bmp
7763.bmp,6,../dataset\6\7763.bmp
7824.bmp,6,../dataset\6\7824.bmp
8247.bmp,6,../dataset\6\8247.bmp
8383.bmp,6,../dataset\6\8383.bmp
8412.bmp,6,../dataset\6\8412.bmp
8558.bmp,6,../dataset\6\8558.bmp
868.bmp,6,../dataset\6\868.bmp
8680.bmp,6,../dataset\6\8680.bmp
8787.bmp,6,../dataset\6\8787.bmp
9096.bmp,6,../dataset\6\9096.bmp
9219.bmp,6,../dataset\6\9219.bmp
932.bmp,6,../dataset\6\932.bmp
9488.bmp,6,../dataset\6\9488.bmp
9504.bmp,6,../dataset\6\9504.bmp
9551.bmp,6,../dataset\6\9551.bmp
9912.bmp,6,../dataset\6\9912.bmp
1180.bmp,7,../dataset\7\1180.bmp
1189.bmp,7,../dataset\7\1189.bmp
1288.bmp,7,../dataset\7\1288.bmp
1427.bmp,7,../dataset\7\1427.bmp
1771.bmp,7,../dataset\7\1771.bmp
1906.bmp,7,../dataset\7\1906.bmp
2146.bmp,7,../dataset\7\2146.bmp
2229.bmp,7,../dataset\7\2229.bmp
2289.bmp,7,../dataset\7\2289.bmp
2379.bmp,7,../dataset\7\2379.bmp
2609.bmp,7,../dataset\7\2609.bmp
